Timestamp_Registered,Worker,Campaign
11:31.2,Aarav,test_camp
18:50.9,Aarav,test_camp
12:21.6,Arjun,test_camp
25:55.0,Arjun,test_camp
47:22.4,Asha,test_camp
26:17.6,Asha,test_camp
37:13.1,Ben,test_camp
42:15.9,Ben,test_camp
47:12.6,Benjamin,test_camp
16:44.7,Benjamin,test_camp
31:27.5,Bodhi,test_camp
05:51.1,Bodhi,test_camp
25:24.1,Bodhi,test_camp
23:54.1,Cooper,test_camp
44:54.8,Cooper,test_camp
09:49.4,Dean,test_camp
43:39.6,Dean,test_camp
14:22.1,Elias,test_camp
25:13.6,Elias,test_camp
08:28.3,Elias,test_camp
15:22.6,Elias,test_camp
56:32.2,Elias,test_camp
46:20.0,Ella,test_camp
34:45.9,Ella,test_camp
29:46.3,Ella,test_camp
11:25.5,Emil,test_camp
47:07.8,Emil,test_camp
50:29.1,Emma,test_camp
30:25.1,Emma,test_camp
16:18.5,Emma,test_camp
56:35.2,Emma,test_camp
49:17.4,Emma,test_camp
39:28.2,Emma,test_camp
08:26.4,Emma,test_camp
12:12.2,Erling,test_camp
59:08.2,Erling,test_camp
49:24.2,Faruk,test_camp
15:57.2,Faruk,test_camp
55:49.4,Gibson,test_camp
11:28.2,Leon,test_camp
28:52.8,Leon,test_camp
20:27.6,Lila,test_camp
52:09.8,Lila,test_camp
21:01.1,Lila,test_camp
57:22.9,Mable,test_camp
50:23.4,Mable,test_camp
23:43.8,Mayra,test_camp
12:52.1,Mayra,test_camp
46:47.9,Nancy,test_camp
53:44.4,Nancy,test_camp
14:43.9,rasaxena,test_camp
32:14.6,rasaxena,test_camp
09:30.8,rasaxena,test_camp
26:11.9,Reyansh,test_camp
42:32.0,Reyansh,test_camp
11:57.4,Rufus,test_camp
44:17.4,Rufus,test_camp
05:37.8,Saira,test_camp
23:41.5,Saira,test_camp
08:06.1,salikhan,test_camp
16:37.2,salikhan,test_camp
10:32.9,Sam,test_camp
32:29.1,Sam,test_camp
30:18.1,Sana,test_camp
28:49.8,Sana,test_camp
49:22.5,Sean,test_camp
32:20.0,Sean,test_camp
23:48.4,Soumi,test_camp
03:05.9,Soumi,test_camp
09:56.0,Srinivas,test_camp
44:04.4,Swapnil,test_camp
29:41.9,Swara,test_camp
12:53.3,Taisa,test_camp
16:36.5,Taisa,test_camp
05:36.6,Tamil,test_camp
49:57.8,Vihaan,test_camp
29:43.9,Vihaan,test_camp
05:24.1,Wesley,test_camp
